episode,step,reward,action_0,action_1,action_2,age_0,age_1,age_2
73,49,0.0,0.0,1.0,0.0,0.10000000000000002,0.030000000000000002,0.005
73,50,-0.3333333333333333,1.0,1.0,1.0,0.10500000000000002,0.035,0.0
73,51,0.0,0.0,1.0,0.0,0.11000000000000003,0.04,0.005
73,52,-0.6666666666666666,0.0,1.0,1.0,0.11500000000000003,0.045,0.01
73,53,-0.3333333333333333,0.0,1.0,0.0,0.12000000000000004,0.0,0.015
73,54,-0.3333333333333333,1.0,1.0,0.0,0.12500000000000003,0.0,0.02
73,55,0.0,1.0,1.0,0.0,0.13000000000000003,0.005,0.025
73,56,0.0,0.0,1.0,1.0,0.13500000000000004,0.01,0.030000000000000002
73,57,-0.3333333333333333,1.0,1.0,0.0,0.0,0.015,0.035
73,58,-0.6666666666666666,0.0,1.0,1.0,0.005,0.02,0.04
73,59,-0.6666666666666666,0.0,1.0,1.0,0.01,0.025,0.045
73,60,-0.3333333333333333,0.0,1.0,0.0,0.015,0.0,0.049999999999999996
73,61,0.0,0.0,1.0,1.0,0.02,0.005,0.05499999999999999
73,62,0.0,0.0,0.0,0.0,0.025,0.01,0.05999999999999999
73,63,-0.6666666666666666,1.0,1.0,1.0,0.030000000000000002,0.015,0.06499999999999999
73,64,-0.3333333333333333,0.0,1.0,1.0,0.035,0.02,0.0
73,65,-0.3333333333333333,0.0,1.0,0.0,0.04,0.0,0.005
73,66,0.0,0.0,0.0,0.0,0.045,0.005,0.01
73,67,-0.3333333333333333,0.0,1.0,0.0,0.049999999999999996,0.0,0.015
73,68,0.0,0.0,1.0,0.0,0.05499999999999999,0.005,0.02
73,69,-0.3333333333333333,0.0,1.0,0.0,0.05999999999999999,0.0,0.025
73,70,-0.3333333333333333,0.0,0.0,1.0,0.06499999999999999,0.005,0.0
73,71,-0.3333333333333333,1.0,1.0,1.0,0.06999999999999999,0.01,0.0
73,72,-0.3333333333333333,1.0,1.0,0.0,0.075,0.0,0.005
73,73,0.0,1.0,1.0,0.0,0.08,0.005,0.01
73,74,-0.3333333333333333,1.0,1.0,0.0,0.085,0.0,0.015
73,75,-0.3333333333333333,0.0,1.0,0.0,0.09000000000000001,0.0,0.02
73,76,-0.3333333333333333,1.0,1.0,0.0,0.0,0.005,0.025
73,77,-0.3333333333333333,1.0,1.0,0.0,0.005,0.0,0.030000000000000002
73,78,-0.3333333333333333,1.0,1.0,0.0,0.01,0.0,0.035
73,79,-0.6666666666666666,1.0,1.0,1.0,0.015,0.005,0.04
73,80,-0.3333333333333333,1.0,1.0,1.0,0.02,0.01,0.0
73,81,-0.3333333333333333,1.0,0.0,1.0,0.025,0.015,0.0
73,82,-0.6666666666666666,1.0,0.0,1.0,0.030000000000000002,0.02,0.005
73,83,0.0,1.0,1.0,0.0,0.035,0.025,0.01
73,84,-0.3333333333333333,1.0,1.0,1.0,0.04,0.030000000000000002,0.0
73,85,-0.3333333333333333,0.0,1.0,0.0,0.045,0.0,0.005
73,86,-0.6666666666666666,1.0,1.0,1.0,0.049999999999999996,0.005,0.01
73,87,-0.6666666666666666,0.0,1.0,1.0,0.05499999999999999,0.01,0.015
73,88,-0.3333333333333333,1.0,0.0,1.0,0.05999999999999999,0.015,0.0
73,89,-0.6666666666666666,1.0,1.0,1.0,0.06499999999999999,0.02,0.005
73,90,0.0,0.0,1.0,1.0,0.06999999999999999,0.025,0.01
73,91,-0.6666666666666666,0.0,1.0,1.0,0.075,0.030000000000000002,0.015
73,92,0.0,1.0,1.0,0.0,0.08,0.035,0.02
73,93,-0.3333333333333333,0.0,1.0,1.0,0.085,0.0,0.025
73,94,0.0,0.0,1.0,0.0,0.09000000000000001,0.005,0.030000000000000002
73,95,-0.6666666666666666,1.0,1.0,0.0,0.09500000000000001,0.01,0.035
73,96,-0.3333333333333333,0.0,1.0,0.0,0.10000000000000002,0.0,0.04
73,97,-0.3333333333333333,1.0,1.0,0.0,0.10500000000000002,0.0,0.045
73,98,0.0,0.0,0.0,0.0,0.11000000000000003,0.005,0.049999999999999996
73,99,0.0,0.0,1.0,0.0,0.11500000000000003,0.01,0.05499999999999999
73,100,-0.6666666666666666,0.0,1.0,1.0,0.12000000000000004,0.015,0.05999999999999999
73,101,-0.3333333333333333,1.0,0.0,1.0,0.0,0.02,0.06499999999999999
73,102,-0.3333333333333333,1.0,1.0,1.0,0.005,0.0,0.06999999999999999
73,103,0.0,1.0,0.0,0.0,0.01,0.005,0.075
73,104,0.0,0.0,1.0,1.0,0.015,0.01,0.08
73,105,0.0,1.0,1.0,0.0,0.02,0.015,0.085
73,106,0.0,0.0,1.0,0.0,0.025,0.02,0.09000000000000001
73,107,-0.3333333333333333,1.0,1.0,0.0,0.030000000000000002,0.0,0.09500000000000001
73,108,0.0,1.0,1.0,0.0,0.035,0.005,0.10000000000000002
73,109,-0.3333333333333333,0.0,1.0,1.0,0.04,0.01,0.0
73,110,-0.3333333333333333,1.0,1.0,0.0,0.0,0.015,0.005
73,111,0.0,0.0,0.0,1.0,0.005,0.02,0.01
73,112,-0.3333333333333333,1.0,1.0,0.0,0.01,0.0,0.015
73,113,-1.0,1.0,1.0,1.0,0.015,0.005,0.02
73,114,-0.3333333333333333,0.0,1.0,1.0,0.02,0.01,0.0
73,115,-0.3333333333333333,1.0,1.0,1.0,0.025,0.015,0.0
73,116,0.0,0.0,1.0,0.0,0.030000000000000002,0.02,0.005
73,117,0.0,0.0,1.0,0.0,0.035,0.025,0.01
73,118,-0.3333333333333333,1.0,1.0,0.0,0.04,0.0,0.015
73,119,-0.3333333333333333,0.0,0.0,1.0,0.045,0.005,0.0
73,120,-0.6666666666666666,1.0,1.0,1.0,0.049999999999999996,0.01,0.005
73,121,-0.3333333333333333,0.0,1.0,0.0,0.05499999999999999,0.0,0.01
73,122,-0.6666666666666666,1.0,1.0,0.0,0.05999999999999999,0.005,0.015
73,123,0.0,0.0,1.0,0.0,0.06499999999999999,0.01,0.02
73,124,0.0,0.0,1.0,0.0,0.06999999999999999,0.015,0.025
73,125,-0.6666666666666666,0.0,1.0,1.0,0.075,0.02,0.030000000000000002
73,126,-0.3333333333333333,0.0,1.0,1.0,0.08,0.025,0.0
73,127,-0.6666666666666666,0.0,1.0,1.0,0.085,0.030000000000000002,0.005
73,128,-0.3333333333333333,0.0,0.0,1.0,0.09000000000000001,0.035,0.0
73,129,-0.3333333333333333,0.0,1.0,0.0,0.09500000000000001,0.0,0.005
73,130,-0.6666666666666666,1.0,0.0,1.0,0.10000000000000002,0.005,0.01
73,131,0.0,0.0,0.0,0.0,0.10500000000000002,0.01,0.015
73,132,-0.6666666666666666,1.0,1.0,1.0,0.11000000000000003,0.015,0.02
73,133,-0.3333333333333333,0.0,1.0,1.0,0.11500000000000003,0.02,0.0
73,134,-0.3333333333333333,1.0,1.0,1.0,0.0,0.025,0.005
73,135,-0.3333333333333333,1.0,1.0,1.0,0.005,0.0,0.01
73,136,-0.6666666666666666,1.0,1.0,1.0,0.01,0.005,0.015
73,137,-0.6666666666666666,1.0,1.0,1.0,0.015,0.01,0.02
73,138,-0.3333333333333333,1.0,1.0,1.0,0.02,0.015,0.0
73,139,-0.6666666666666666,0.0,1.0,1.0,0.025,0.02,0.005
73,140,-0.3333333333333333,0.0,1.0,0.0,0.030000000000000002,0.0,0.01
73,141,-0.3333333333333333,0.0,1.0,0.0,0.035,0.0,0.015
73,142,-0.6666666666666666,0.0,1.0,1.0,0.04,0.005,0.02
73,143,0.0,1.0,1.0,0.0,0.045,0.01,0.025
73,144,-0.3333333333333333,0.0,1.0,0.0,0.049999999999999996,0.0,0.030000000000000002
73,145,0.0,0.0,0.0,0.0,0.05499999999999999,0.005,0.035
73,146,-0.6666666666666666,1.0,1.0,1.0,0.05999999999999999,0.01,0.04
73,147,-0.6666666666666666,1.0,1.0,1.0,0.06499999999999999,0.015,0.045
73,148,-0.6666666666666666,0.0,1.0,1.0,0.06999999999999999,0.02,0.049999999999999996
73,149,-0.6666666666666666,0.0,1.0,1.0,0.075,0.025,0.05499999999999999
73,150,-0.3333333333333333,0.0,1.0,1.0,0.08,0.030000000000000002,0.0
73,151,0.0,0.0,1.0,1.0,0.085,0.035,0.005
73,152,-0.3333333333333333,0.0,1.0,0.0,0.09000000000000001,0.0,0.01
73,153,-0.6666666666666666,1.0,1.0,0.0,0.09500000000000001,0.005,0.015
73,154,-0.6666666666666666,1.0,1.0,1.0,0.10000000000000002,0.01,0.02
73,155,-0.3333333333333333,1.0,1.0,1.0,0.0,0.015,0.025
73,156,-0.6666666666666666,1.0,1.0,1.0,0.005,0.02,0.030000000000000002
73,157,-0.6666666666666666,0.0,1.0,1.0,0.01,0.025,0.035
73,158,0.0,1.0,1.0,1.0,0.015,0.030000000000000002,0.04
73,159,-0.3333333333333333,1.0,1.0,0.0,0.02,0.0,0.045
73,160,-0.3333333333333333,0.0,0.0,1.0,0.025,0.005,0.0
73,161,-0.3333333333333333,0.0,1.0,0.0,0.030000000000000002,0.0,0.005
73,162,-0.3333333333333333,1.0,0.0,1.0,0.035,0.005,0.0
73,163,-0.6666666666666666,0.0,1.0,1.0,0.04,0.01,0.005
73,164,-0.3333333333333333,0.0,1.0,1.0,0.045,0.0,0.01
73,165,-0.6666666666666666,1.0,1.0,1.0,0.049999999999999996,0.005,0.015
73,166,-0.6666666666666666,1.0,1.0,1.0,0.05499999999999999,0.01,0.02
73,167,-0.3333333333333333,0.0,1.0,1.0,0.05999999999999999,0.015,0.0
73,168,0.0,0.0,1.0,0.0,0.06499999999999999,0.02,0.005
73,169,-0.3333333333333333,1.0,0.0,1.0,0.06999999999999999,0.025,0.0
73,170,0.0,1.0,1.0,0.0,0.075,0.030000000000000002,0.005
73,171,-0.3333333333333333,1.0,1.0,0.0,0.0,0.035,0.01
73,172,-1.0,1.0,1.0,1.0,0.005,0.04,0.015
73,173,-0.3333333333333333,1.0,1.0,1.0,0.01,0.045,0.0
73,174,-0.3333333333333333,0.0,1.0,1.0,0.015,0.0,0.005
73,175,-0.6666666666666666,1.0,1.0,0.0,0.02,0.005,0.01
73,176,-0.3333333333333333,0.0,1.0,0.0,0.025,0.0,0.015
73,177,-0.6666666666666666,0.0,1.0,1.0,0.030000000000000002,0.005,0.02
73,178,-0.6666666666666666,1.0,1.0,1.0,0.035,0.01,0.025
73,179,-0.3333333333333333,0.0,1.0,0.0,0.04,0.0,0.030000000000000002
73,180,0.0,1.0,1.0,0.0,0.045,0.005,0.035
73,181,-0.3333333333333333,0.0,1.0,0.0,0.049999999999999996,0.0,0.04
73,182,-0.3333333333333333,0.0,1.0,1.0,0.05499999999999999,0.005,0.0
73,183,-0.3333333333333333,0.0,1.0,1.0,0.05999999999999999,0.0,0.005
73,184,0.0,0.0,1.0,1.0,0.06499999999999999,0.005,0.01
73,185,-0.3333333333333333,0.0,1.0,1.0,0.06999999999999999,0.01,0.0
73,186,-0.3333333333333333,0.0,1.0,0.0,0.075,0.0,0.005
73,187,-0.3333333333333333,1.0,1.0,1.0,0.0,0.005,0.01
73,188,-0.3333333333333333,1.0,0.0,1.0,0.005,0.01,0.0
73,189,0.0,0.0,0.0,0.0,0.01,0.015,0.005
73,190,-0.3333333333333333,0.0,1.0,1.0,0.015,0.0,0.01
73,191,0.0,0.0,1.0,0.0,0.02,0.005,0.015
73,192,-1.0,1.0,1.0,1.0,0.025,0.01,0.02
73,193,-0.3333333333333333,1.0,1.0,0.0,0.0,0.015,0.025
73,194,0.0,1.0,1.0,0.0,0.005,0.02,0.030000000000000002
73,195,-0.3333333333333333,0.0,1.0,0.0,0.01,0.0,0.035
73,196,-0.3333333333333333,1.0,1.0,0.0,0.015,0.0,0.04
73,197,0.0,0.0,1.0,0.0,0.02,0.005,0.045
73,198,-0.3333333333333333,1.0,0.0,1.0,0.025,0.01,0.0
73,199,178.0,1.0,0.0,0.0,0.030000000000000002,0.015,0.005
74,0,0.0,0.0,0.0,0.0,0.005,0.005,0.005
74,1,-0.3333333333333333,0.0,0.0,1.0,0.01,0.01,0.0
74,2,-0.6666666666666666,1.0,0.0,1.0,0.015,0.015,0.005
74,3,-0.3333333333333333,0.0,0.0,1.0,0.02,0.02,0.0
74,4,0.0,1.0,1.0,0.0,0.025,0.025,0.005
74,5,0.0,0.0,1.0,0.0,0.030000000000000002,0.030000000000000002,0.01
74,6,0.0,0.0,0.0,0.0,0.035,0.035,0.015
74,7,-0.6666666666666666,0.0,1.0,1.0,0.04,0.04,0.02
74,8,0.0,1.0,0.0,0.0,0.045,0.045,0.025
74,9,-0.3333333333333333,1.0,0.0,1.0,0.049999999999999996,0.049999999999999996,0.0
74,10,-0.3333333333333333,1.0,0.0,1.0,0.05499999999999999,0.05499999999999999,0.0
74,11,0.0,0.0,1.0,1.0,0.05999999999999999,0.05999999999999999,0.005
74,12,-0.3333333333333333,0.0,0.0,1.0,0.06499999999999999,0.06499999999999999,0.0
74,13,-0.6666666666666666,1.0,1.0,1.0,0.06999999999999999,0.06999999999999999,0.005
74,14,-0.6666666666666666,1.0,1.0,1.0,0.075,0.075,0.01
74,15,-0.3333333333333333,1.0,1.0,0.0,0.08,0.0,0.015
74,16,-0.3333333333333333,1.0,1.0,0.0,0.0,0.005,0.02
74,17,0.0,1.0,1.0,0.0,0.005,0.01,0.025
74,18,0.0,0.0,0.0,0.0,0.01,0.015,0.030000000000000002
74,19,0.0,0.0,1.0,0.0,0.015,0.02,0.035
74,20,-0.3333333333333333,1.0,0.0,1.0,0.02,0.025,0.0
74,21,-0.6666666666666666,1.0,1.0,1.0,0.025,0.030000000000000002,0.005
74,22,-1.0,1.0,1.0,1.0,0.030000000000000002,0.035,0.01
74,23,-0.3333333333333333,0.0,1.0,0.0,0.035,0.0,0.015
74,24,-0.3333333333333333,0.0,1.0,0.0,0.04,0.0,0.02
74,25,0.0,0.0,0.0,0.0,0.045,0.005,0.025
74,26,0.0,1.0,0.0,0.0,0.049999999999999996,0.01,0.030000000000000002
74,27,-0.6666666666666666,1.0,1.0,1.0,0.05499999999999999,0.015,0.035
74,28,0.0,0.0,1.0,0.0,0.05999999999999999,0.02,0.04
74,29,-0.3333333333333333,1.0,1.0,0.0,0.06499999999999999,0.0,0.045
74,30,-0.6666666666666666,1.0,1.0,1.0,0.06999999999999999,0.005,0.049999999999999996
74,31,0.0,1.0,1.0,0.0,0.075,0.01,0.05499999999999999
74,32,0.0,1.0,1.0,0.0,0.08,0.015,0.05999999999999999
74,33,-0.3333333333333333,0.0,1.0,0.0,0.085,0.0,0.06499999999999999
74,34,0.0,1.0,1.0,0.0,0.09000000000000001,0.005,0.06999999999999999
74,35,0.0,0.0,1.0,0.0,0.09500000000000001,0.01,0.075
74,36,-0.6666666666666666,1.0,1.0,1.0,0.10000000000000002,0.015,0.08
74,37,-0.6666666666666666,0.0,1.0,1.0,0.10500000000000002,0.02,0.085
74,38,-0.6666666666666666,1.0,1.0,0.0,0.11000000000000003,0.025,0.09000000000000001
74,39,0.0,0.0,0.0,0.0,0.11500000000000003,0.030000000000000002,0.09500000000000001
74,40,0.0,0.0,1.0,0.0,0.12000000000000004,0.035,0.10000000000000002
74,41,0.0,1.0,0.0,0.0,0.12500000000000003,0.04,0.10500000000000002
74,42,-0.6666666666666666,1.0,1.0,1.0,0.13000000000000003,0.045,0.11000000000000003
74,43,0.0,0.0,1.0,0.0,0.13500000000000004,0.049999999999999996,0.11500000000000003
74,44,-0.3333333333333333,0.0,1.0,0.0,0.14000000000000004,0.0,0.12000000000000004
74,45,0.0,0.0,1.0,1.0,0.14500000000000005,0.005,0.12500000000000003
74,46,0.0,1.0,1.0,0.0,0.15000000000000005,0.01,0.13000000000000003
74,47,-0.6666666666666666,0.0,1.0,1.0,0.15500000000000005,0.015,0.13500000000000004
74,48,-1.0,1.0,1.0,1.0,0.16000000000000006,0.02,0.14000000000000004
74,49,-0.3333333333333333,1.0,1.0,1.0,0.16500000000000006,0.025,0.0
74,50,0.0,1.0,1.0,0.0,0.17000000000000007,0.030000000000000002,0.005
74,51,0.0,0.0,0.0,0.0,0.17500000000000007,0.035,0.01
74,52,0.0,0.0,1.0,0.0,0.18000000000000008,0.04,0.015
74,53,0.0,1.0,1.0,0.0,0.18500000000000008,0.045,0.02
74,54,0.0,1.0,1.0,0.0,0.19000000000000009,0.049999999999999996,0.025
74,55,-0.6666666666666666,1.0,1.0,1.0,0.1950000000000001,0.05499999999999999,0.030000000000000002
74,56,-0.3333333333333333,0.0,1.0,1.0,0.2000000000000001,0.05999999999999999,0.0
74,57,-0.6666666666666666,1.0,1.0,1.0,0.2050000000000001,0.06499999999999999,0.005
74,58,-0.3333333333333333,0.0,1.0,0.0,0.2100000000000001,0.0,0.01
74,59,-0.3333333333333333,0.0,1.0,1.0,0.2150000000000001,0.0,0.015
74,60,-0.3333333333333333,0.0,1.0,0.0,0.2200000000000001,0.0,0.02
74,61,-0.3333333333333333,1.0,0.0,1.0,0.22500000000000012,0.005,0.0
74,62,-0.3333333333333333,1.0,1.0,1.0,0.23000000000000012,0.01,0.0
74,63,-0.3333333333333333,0.0,1.0,1.0,0.23500000000000013,0.015,0.0
74,64,-0.6666666666666666,1.0,1.0,1.0,0.24000000000000013,0.02,0.005
74,65,0.0,1.0,1.0,0.0,0.24500000000000013,0.025,0.01
74,66,0.0,1.0,0.0,0.0,0.2500000000000001,0.030000000000000002,0.015
74,67,-0.3333333333333333,0.0,0.0,1.0,0.2550000000000001,0.035,0.0
74,68,-0.3333333333333333,1.0,1.0,0.0,0.2600000000000001,0.0,0.005
74,69,-0.6666666666666666,0.0,1.0,1.0,0.2650000000000001,0.005,0.01
74,70,0.0,0.0,0.0,0.0,0.27000000000000013,0.01,0.015
74,71,0.0,1.0,1.0,0.0,0.27500000000000013,0.015,0.02
74,72,0.0,0.0,1.0,0.0,0.28000000000000014,0.02,0.025
74,73,-0.3333333333333333,0.0,0.0,1.0,0.28500000000000014,0.025,0.0
74,74,0.0,1.0,0.0,0.0,0.29000000000000015,0.030000000000000002,0.005
74,75,-0.3333333333333333,1.0,1.0,0.0,0.29500000000000015,0.0,0.01
74,76,0.0,1.0,0.0,0.0,0.30000000000000016,0.005,0.015
74,77,-0.6666666666666666,0.0,1.0,1.0,0.30500000000000016,0.01,0.02
74,78,-0.3333333333333333,1.0,1.0,0.0,0.31000000000000016,0.0,0.025
74,79,-0.3333333333333333,1.0,1.0,1.0,0.31500000000000017,0.0,0.030000000000000002
74,80,-0.6666666666666666,1.0,0.0,1.0,0.3200000000000002,0.005,0.035
74,81,-1.0,1.0,1.0,1.0,0.3250000000000002,0.01,0.04
74,82,0.0,0.0,1.0,1.0,0.3300000000000002,0.015,0.045
74,83,-0.3333333333333333,1.0,1.0,1.0,0.3350000000000002,0.02,0.0
74,84,-0.3333333333333333,1.0,1.0,1.0,0.3400000000000002,0.025,0.0
74,85,0.0,0.0,0.0,0.0,0.3450000000000002,0.030000000000000002,0.005
74,86,0.0,0.0,1.0,0.0,0.3500000000000002,0.035,0.01
74,87,-0.3333333333333333,0.0,1.0,1.0,0.3550000000000002,0.04,0.0
74,88,-0.3333333333333333,1.0,1.0,0.0,0.0,0.045,0.005
74,89,-0.3333333333333333,1.0,1.0,0.0,0.005,0.0,0.01
74,90,-0.6666666666666666,1.0,1.0,1.0,0.01,0.005,0.015
74,91,-0.3333333333333333,0.0,1.0,0.0,0.015,0.0,0.02
74,92,-0.3333333333333333,0.0,1.0,1.0,0.02,0.005,0.0
74,93,-0.6666666666666666,0.0,1.0,1.0,0.025,0.01,0.005
74,94,0.0,0.0,1.0,0.0,0.030000000000000002,0.015,0.01
74,95,0.0,0.0,1.0,0.0,0.035,0.02,0.015
74,96,-0.3333333333333333,0.0,1.0,1.0,0.04,0.0,0.02
74,97,-0.3333333333333333,0.0,1.0,1.0,0.045,0.005,0.0
74,98,-0.3333333333333333,0.0,1.0,1.0,0.049999999999999996,0.01,0.0
74,99,0.0,0.0,0.0,0.0,0.05499999999999999,0.015,0.005
74,100,-0.3333333333333333,1.0,1.0,0.0,0.0,0.02,0.01
74,101,-0.6666666666666666,1.0,1.0,1.0,0.005,0.025,0.015
74,102,-0.3333333333333333,1.0,1.0,1.0,0.01,0.030000000000000002,0.0
74,103,0.0,1.0,0.0,0.0,0.015,0.035,0.005
74,104,-0.3333333333333333,0.0,0.0,1.0,0.02,0.04,0.0
74,105,-0.3333333333333333,0.0,1.0,0.0,0.025,0.0,0.005
74,106,0.0,0.0,1.0,0.0,0.030000000000000002,0.005,0.01
74,107,-0.3333333333333333,1.0,1.0,1.0,0.035,0.0,0.015
74,108,-0.3333333333333333,1.0,1.0,1.0,0.04,0.005,0.0
74,109,-0.6666666666666666,1.0,1.0,1.0,0.045,0.01,0.005
74,110,-0.6666666666666666,1.0,1.0,1.0,0.049999999999999996,0.015,0.01
74,111,-0.6666666666666666,0.0,1.0,1.0,0.05499999999999999,0.02,0.015
74,112,-0.3333333333333333,0.0,1.0,1.0,0.05999999999999999,0.025,0.0
74,113,0.0,1.0,0.0,0.0,0.06499999999999999,0.030000000000000002,0.005
74,114,0.0,1.0,1.0,1.0,0.06999999999999999,0.035,0.01
74,115,0.0,0.0,0.0,0.0,0.075,0.04,0.015
74,116,-0.3333333333333333,1.0,1.0,1.0,0.08,0.045,0.0
74,117,0.0,0.0,1.0,1.0,0.085,0.049999999999999996,0.005
74,118,0.0,1.0,0.0,0.0,0.09000000000000001,0.05499999999999999,0.01
74,119,0.0,1.0,1.0,0.0,0.09500000000000001,0.05999999999999999,0.015
74,120,-0.3333333333333333,1.0,1.0,1.0,0.10000000000000002,0.0,0.02
74,121,-0.3333333333333333,0.0,1.0,0.0,0.10500000000000002,0.0,0.025
74,122,-0.6666666666666666,1.0,1.0,1.0,0.11000000000000003,0.005,0.030000000000000002
74,123,-0.3333333333333333,1.0,1.0,0.0,0.11500000000000003,0.0,0.035
74,124,-0.3333333333333333,0.0,1.0,1.0,0.12000000000000004,0.005,0.0
74,125,0.0,0.0,1.0,0.0,0.12500000000000003,0.01,0.005
74,126,-0.6666666666666666,1.0,1.0,1.0,0.13000000000000003,0.015,0.01
74,127,-0.3333333333333333,0.0,1.0,1.0,0.13500000000000004,0.0,0.015
74,128,-0.3333333333333333,0.0,0.0,1.0,0.14000000000000004,0.005,0.0
74,129,-1.0,1.0,1.0,1.0,0.14500000000000005,0.01,0.005
74,130,-0.3333333333333333,0.0,1.0,0.0,0.15000000000000005,0.0,0.01
74,131,0.0,1.0,1.0,0.0,0.15500000000000005,0.005,0.015
74,132,-0.6666666666666666,0.0,1.0,1.0,0.16000000000000006,0.01,0.02
74,133,0.0,1.0,0.0,1.0,0.16500000000000006,0.015,0.025
74,134,-0.6666666666666666,0.0,1.0,1.0,0.17000000000000007,0.02,0.030000000000000002
74,135,0.0,1.0,1.0,0.0,0.17500000000000007,0.025,0.035
74,136,0.0,0.0,1.0,1.0,0.18000000000000008,0.030000000000000002,0.04
74,137,-0.6666666666666666,1.0,1.0,1.0,0.18500000000000008,0.035,0.045
74,138,0.0,0.0,1.0,0.0,0.19000000000000009,0.04,0.049999999999999996
74,139,-0.6666666666666666,1.0,1.0,1.0,0.1950000000000001,0.045,0.05499999999999999
74,140,0.0,1.0,0.0,0.0,0.2000000000000001,0.049999999999999996,0.05999999999999999
74,141,-0.3333333333333333,1.0,1.0,1.0,0.2050000000000001,0.0,0.06499999999999999
74,142,-0.3333333333333333,0.0,1.0,1.0,0.2100000000000001,0.005,0.0
74,143,-0.3333333333333333,1.0,1.0,0.0,0.2150000000000001,0.0,0.005
74,144,0.0,1.0,0.0,1.0,0.2200000000000001,0.005,0.01
74,145,0.0,0.0,1.0,0.0,0.22500000000000012,0.01,0.015
74,146,-0.3333333333333333,1.0,1.0,0.0,0.23000000000000012,0.0,0.02
74,147,-0.3333333333333333,0.0,1.0,1.0,0.23500000000000013,0.005,0.0
74,148,-0.3333333333333333,0.0,1.0,1.0,0.24000000000000013,0.01,0.0
74,149,0.0,1.0,1.0,0.0,0.24500000000000013,0.015,0.005
74,150,-0.6666666666666666,0.0,1.0,1.0,0.2500000000000001,0.02,0.01
74,151,-0.6666666666666666,0.0,1.0,1.0,0.2550000000000001,0.025,0.015
74,152,-0.3333333333333333,0.0,1.0,1.0,0.2600000000000001,0.030000000000000002,0.0
74,153,-0.3333333333333333,1.0,1.0,0.0,0.2650000000000001,0.0,0.005
74,154,-0.6666666666666666,0.0,1.0,1.0,0.27000000000000013,0.005,0.01
74,155,-0.6666666666666666,1.0,1.0,0.0,0.27500000000000013,0.01,0.015
74,156,-0.6666666666666666,1.0,1.0,1.0,0.28000000000000014,0.015,0.02
74,157,-0.3333333333333333,0.0,0.0,1.0,0.28500000000000014,0.02,0.0
74,158,0.0,1.0,1.0,0.0,0.29000000000000015,0.025,0.005
74,159,-0.6666666666666666,1.0,1.0,1.0,0.29500000000000015,0.030000000000000002,0.01
74,160,-0.3333333333333333,0.0,0.0,1.0,0.30000000000000016,0.035,0.0
74,161,-0.3333333333333333,1.0,1.0,1.0,0.30500000000000016,0.0,0.005
74,162,-0.3333333333333333,0.0,0.0,1.0,0.31000000000000016,0.005,0.0
74,163,-0.6666666666666666,1.0,1.0,1.0,0.31500000000000017,0.01,0.005
74,164,-0.3333333333333333,0.0,1.0,1.0,0.3200000000000002,0.015,0.0
74,165,0.0,1.0,1.0,0.0,0.3250000000000002,0.02,0.005
74,166,-0.3333333333333333,1.0,1.0,1.0,0.3300000000000002,0.025,0.0
74,167,-0.3333333333333333,0.0,1.0,0.0,0.3350000000000002,0.0,0.005
74,168,-0.3333333333333333,1.0,1.0,1.0,0.3400000000000002,0.0,0.01
74,169,-0.3333333333333333,0.0,1.0,0.0,0.3450000000000002,0.0,0.015
74,170,-0.3333333333333333,1.0,1.0,0.0,0.3500000000000002,0.0,0.02
74,171,-0.3333333333333333,1.0,1.0,0.0,0.3550000000000002,0.0,0.025
74,172,0.0,0.0,1.0,0.0,0.3600000000000002,0.005,0.030000000000000002
74,173,-0.3333333333333333,0.0,1.0,0.0,0.3650000000000002,0.0,0.035
74,174,0.0,0.0,1.0,1.0,0.3700000000000002,0.005,0.04
74,175,-0.3333333333333333,0.0,1.0,1.0,0.3750000000000002,0.01,0.0
74,176,-0.3333333333333333,1.0,0.0,1.0,0.0,0.015,0.005
74,177,-0.3333333333333333,0.0,0.0,1.0,0.005,0.02,0.0
74,178,-0.3333333333333333,0.0,1.0,0.0,0.01,0.0,0.005
74,179,-0.3333333333333333,1.0,1.0,0.0,0.015,0.0,0.01
74,180,-0.3333333333333333,0.0,1.0,0.0,0.02,0.0,0.015
74,181,-0.6666666666666666,1.0,1.0,1.0,0.025,0.005,0.02
74,182,-0.6666666666666666,1.0,1.0,1.0,0.030000000000000002,0.01,0.025
74,183,-0.6666666666666666,1.0,0.0,1.0,0.035,0.015,0.030000000000000002
74,184,-0.6666666666666666,0.0,1.0,1.0,0.04,0.02,0.035
74,185,-0.3333333333333333,0.0,1.0,0.0,0.045,0.0,0.04
74,186,-0.6666666666666666,1.0,1.0,1.0,0.049999999999999996,0.005,0.045
74,187,-0.3333333333333333,1.0,1.0,1.0,0.05499999999999999,0.01,0.0
74,188,-0.3333333333333333,0.0,1.0,0.0,0.05999999999999999,0.0,0.005
74,189,0.0,0.0,0.0,0.0,0.06499999999999999,0.005,0.01
74,190,-0.3333333333333333,1.0,1.0,1.0,0.06999999999999999,0.01,0.0
74,191,-0.3333333333333333,0.0,1.0,1.0,0.075,0.015,0.0
74,192,-0.3333333333333333,1.0,1.0,1.0,0.08,0.02,0.0
74,193,-0.6666666666666666,1.0,1.0,1.0,0.085,0.025,0.005
74,194,-0.3333333333333333,1.0,1.0,0.0,0.09000000000000001,0.0,0.01
